timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 20:33:25
distance: 2.25
velocity: 1.0
horizontalSeparation: 1.0
verticalSeparation: 0.5
heightAboveDefault: 0.5
trial: 3
==========================================
30745,radio://1/80/2M/E7E7E7E7E4,-0.5030496120452881,0.03234099969267845,1.025593638420105,0.0193939208984375,-0.099365234375,-0.0150909423828125,3.346627712249756,10.0
30846,radio://1/80/2M/E7E7E7E7E4,-0.4868691861629486,-0.01113075576722622,1.0195728540420532,0.2412109375,-0.07659912109375,-0.038177490234375,3.3413491249084473,10.0
30945,radio://1/80/2M/E7E7E7E7E4,-0.44797253608703613,-0.009454588405787945,1.0140105485916138,0.51806640625,0.051605224609375,-0.05078125,3.3413491249084473,10.0
31046,radio://1/80/2M/E7E7E7E7E4,-0.38201260566711426,-0.010622323490679264,1.0033613443374634,0.78662109375,-0.0159912109375,-0.078369140625,3.3255133628845215,10.0
31145,radio://1/80/2M/E7E7E7E7E4,-0.3078879714012146,-0.016183583065867424,0.9967686533927917,0.943359375,-0.11639404296875,-0.06365966796875,3.33079195022583,10.0
31245,radio://1/80/2M/E7E7E7E7E4,-0.20808079838752747,-0.031399693340063095,0.9994075894355774,1.0185546875,-0.209228515625,0.0159912109375,3.3413491249084473,10.0
31345,radio://1/80/2M/E7E7E7E7E4,-0.11166135221719742,-0.051138900220394135,1.001111388206482,1.01953125,-0.2010498046875,0.056671142578125,3.3519062995910645,10.0
31445,radio://1/80/2M/E7E7E7E7E4,-0.012945500202476978,-0.0629996657371521,1.0043251514434814,1.0068359375,-0.1243896484375,0.0694580078125,3.346627712249756,10.0
31545,radio://1/80/2M/E7E7E7E7E4,0.08183763176202774,-0.06915801763534546,1.0110344886779785,0.978515625,-0.049102783203125,0.06915283203125,3.346627712249756,10.0
31645,radio://1/80/2M/E7E7E7E7E4,0.1741083264350891,-0.06942785531282425,1.0164741277694702,0.9560546875,0.0095367431640625,0.052825927734375,3.3413491249084473,10.0
31745,radio://1/80/2M/E7E7E7E7E4,0.2648797631263733,-0.06648658215999603,1.0206077098846436,0.94384765625,0.044036865234375,0.041534423828125,3.357184886932373,10.0
31845,radio://1/80/2M/E7E7E7E7E4,0.35553282499313354,-0.0619443878531456,1.0227540731430054,0.94482421875,0.05401611328125,0.02740478515625,3.3413491249084473,10.0
31945,radio://1/80/2M/E7E7E7E7E4,0.44481268525123596,-0.057477086782455444,1.026157021522522,0.94140625,0.049591064453125,0.0307769775390625,3.33079195022583,10.0
32045,radio://1/80/2M/E7E7E7E7E4,0.536980152130127,-0.05385756865143776,1.0254700183868408,0.95263671875,0.03961181640625,0.0242767333984375,3.3255133628845215,10.0
32145,radio://1/80/2M/E7E7E7E7E4,0.6323772668838501,-0.0506385937333107,1.0224725008010864,0.9736328125,0.035430908203125,0.010833740234375,3.3413491249084473,10.0
32245,radio://1/80/2M/E7E7E7E7E4,0.7270870208740234,-0.04776632785797119,1.0207926034927368,0.98095703125,0.0355224609375,0.00537109375,3.3413491249084473,10.0
32345,radio://1/80/2M/E7E7E7E7E4,0.8227136731147766,-0.044456981122493744,1.0186641216278076,0.986328125,0.03759765625,0.0048980712890625,3.33079195022583,10.0
32445,radio://1/80/2M/E7E7E7E7E4,0.9192273616790771,-0.040080953389406204,1.0159293413162231,0.99072265625,0.04229736328125,0.00372314453125,3.3255133628845215,10.0
32545,radio://1/80/2M/E7E7E7E7E4,1.0170577764511108,-0.03614594414830208,1.0144556760787964,0.99755859375,0.043487548828125,0.018310546875,3.3360705375671387,10.0
32645,radio://1/80/2M/E7E7E7E7E4,1.114983081817627,-0.03140261024236679,1.0123817920684814,1.001953125,0.044891357421875,0.01372528076171875,3.33079195022583,10.0
32745,radio://1/80/2M/E7E7E7E7E4,1.2139017581939697,-0.027652939781546593,1.011107325553894,1.005859375,0.038482666015625,0.0157012939453125,3.33079195022583,10.0
32845,radio://1/80/2M/E7E7E7E7E4,1.313826560974121,-0.02384219691157341,1.0094813108444214,1.01171875,0.033477783203125,0.01287841796875,3.33079195022583,10.0
