timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 18:22:21
distance: 2.25
velocity: 0.5
horizontalSeparation: 1.0
heightAboveDefault: 0
trial: 0
==========================================
80419,radio://0/60/2M/E7E7E7E7E8,-1.5079377889633179,0.009010684676468372,0.5291787981987,-0.00988006591796875,0.01134490966796875,-0.019927978515625,3.489149570465088,10.0
80519,radio://0/60/2M/E7E7E7E7E8,-1.4997526407241821,0.010880272835493088,0.5257198214530945,0.1370849609375,0.005176544189453125,-0.041107177734375,3.4838709831237793,10.0
80619,radio://0/60/2M/E7E7E7E7E8,-1.4775340557098389,0.011636394076049328,0.5216758251190186,0.2900390625,-0.00174713134765625,-0.041748046875,3.4680352210998535,10.0
80719,radio://0/60/2M/E7E7E7E7E8,-1.44182550907135,0.012478410266339779,0.5181416273117065,0.41650390625,-0.005306243896484375,-0.03125,3.4680352210998535,10.0
80819,radio://0/60/2M/E7E7E7E7E8,-1.3952559232711792,0.012048967182636261,0.5152509212493896,0.491455078125,-0.0168914794921875,-0.02593994140625,3.489149570465088,10.0
80919,radio://0/60/2M/E7E7E7E7E8,-1.3457823991775513,0.00947428960353136,0.5161052346229553,0.51416015625,-0.027984619140625,0.005504608154296875,3.5102639198303223,10.0
81019,radio://0/60/2M/E7E7E7E7E8,-1.2956879138946533,0.005961084738373756,0.5183419585227966,0.50927734375,-0.0322265625,0.0108795166015625,3.515542507171631,10.0
81119,radio://0/60/2M/E7E7E7E7E8,-1.2451797723770142,0.0020761522464454174,0.5205325484275818,0.50146484375,-0.0325927734375,0.01009368896484375,3.5102639198303223,10.0
81219,radio://0/60/2M/E7E7E7E7E8,-1.1955385208129883,-0.0018771298928186297,0.5225515961647034,0.48974609375,-0.0391845703125,0.0169219970703125,3.515542507171631,10.0
81319,radio://0/60/2M/E7E7E7E7E8,-1.145738959312439,-0.006717807613313198,0.5257031321525574,0.49072265625,-0.051849365234375,0.024322509765625,3.5208210945129395,10.0
81419,radio://0/60/2M/E7E7E7E7E8,-1.0947494506835938,-0.011267956346273422,0.5291297435760498,0.5029296875,-0.04705810546875,0.0193939208984375,3.5208210945129395,10.0
81519,radio://0/60/2M/E7E7E7E7E8,-1.0419104099273682,-0.013760912232100964,0.5303618907928467,0.5205078125,-0.028533935546875,-0.0021820068359375,3.5102639198303223,10.0
81619,radio://0/60/2M/E7E7E7E7E8,-0.9885034561157227,-0.014117950573563576,0.5306655168533325,0.52197265625,-0.00835418701171875,-0.01434326171875,3.5049853324890137,10.0
