timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 20:36:41
distance: 2.25
velocity: 0.5
horizontalSeparation: 1.0
verticalSeparation: 0.75
heightAboveDefault: 0
trial: 3
==========================================
31479,radio://0/60/2M/E7E7E7E7E8,-1.4801383018493652,-0.018393779173493385,0.5346073508262634,0.00238037109375,0.0157928466796875,-0.00020492076873779297,3.5049853324890137,10.0
31579,radio://0/60/2M/E7E7E7E7E8,-1.4703831672668457,-0.022328481078147888,0.5344977378845215,0.1312255859375,0.00803375244140625,-0.00420379638671875,3.5049853324890137,10.0
31679,radio://0/60/2M/E7E7E7E7E8,-1.447941541671753,-0.02676359936594963,0.5335394740104675,0.27294921875,0.006500244140625,-0.0242767333984375,3.499706745147705,10.0
31779,radio://0/60/2M/E7E7E7E7E8,-1.4129594564437866,-0.030284559354186058,0.5308724045753479,0.401123046875,0.0234375,-0.03314208984375,3.489149570465088,10.0
31879,radio://0/60/2M/E7E7E7E7E8,-1.3683630228042603,-0.03277100250124931,0.5283355116844177,0.485107421875,0.0294036865234375,-0.024383544921875,3.489149570465088,10.0
31979,radio://0/60/2M/E7E7E7E7E8,-1.3194588422775269,-0.03650917857885361,0.5264496803283691,0.50830078125,0.00927734375,-0.025665283203125,3.4944281578063965,10.0
32079,radio://0/60/2M/E7E7E7E7E8,-1.2705726623535156,-0.042291078716516495,0.5235964059829712,0.50048828125,-0.0107269287109375,-0.031402587890625,3.4838709831237793,10.0
32179,radio://0/60/2M/E7E7E7E7E8,-1.2230143547058105,-0.05039086565375328,0.5203729271888733,0.489990234375,-0.030487060546875,-0.034698486328125,3.462756633758545,10.0
32279,radio://0/60/2M/E7E7E7E7E8,-1.176804780960083,-0.060119643807411194,0.519050121307373,0.472900390625,-0.048248291015625,0.0130157470703125,3.489149570465088,10.0
32379,radio://0/60/2M/E7E7E7E7E8,-1.1319427490234375,-0.07093320041894913,0.5234156847000122,0.470947265625,-0.06982421875,0.0594482421875,3.5102639198303223,10.0
32479,radio://0/60/2M/E7E7E7E7E8,-1.0869145393371582,-0.08164071291685104,0.5300639271736145,0.475341796875,-0.056060791015625,0.0650634765625,3.5102639198303223,10.0
32579,radio://0/60/2M/E7E7E7E7E8,-1.0418487787246704,-0.09125903993844986,0.5349451899528503,0.484130859375,-0.058624267578125,0.027740478515625,3.5049853324890137,10.0
32679,radio://0/60/2M/E7E7E7E7E8,-0.9943743348121643,-0.09819336980581284,0.5365051031112671,0.5009765625,-0.040130615234375,0.006641387939453125,3.5049853324890137,10.0
