timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 20:37:41
distance: 2.25
velocity: 0.5
horizontalSeparation: 1.0
heightAboveDefault: 0
trial: 1
==========================================
36421,radio://0/60/2M/E7E7E7E7E8,-1.538604497909546,-0.029454218223690987,0.5528925061225891,0.006870269775390625,0.024139404296875,-0.0034046173095703125,3.4574780464172363,10.0
36521,radio://0/60/2M/E7E7E7E7E8,-1.5295096635818481,-0.03186890482902527,0.5523642897605896,0.1241455078125,0.0140838623046875,-0.016876220703125,3.4521994590759277,10.0
36621,radio://0/60/2M/E7E7E7E7E8,-1.509514570236206,-0.02818586491048336,0.5516669750213623,0.2459716796875,0.0190277099609375,-0.017303466796875,3.4574780464172363,10.0
36721,radio://0/60/2M/E7E7E7E7E8,-1.4751267433166504,-0.03938312828540802,0.5511235594749451,0.3447265625,0.00027370452880859375,-0.0105438232421875,3.4574780464172363,10.0
36821,radio://0/60/2M/E7E7E7E7E8,-1.4381531476974487,-0.04369014501571655,0.5519056916236877,0.3876953125,-0.0008139610290527344,-0.0009369850158691406,3.4521994590759277,10.0
36921,radio://0/60/2M/E7E7E7E7E8,-1.3984899520874023,-0.04147098585963249,0.5552012324333191,0.415283203125,0.0040283203125,0.021575927734375,3.446920871734619,10.0
37021,radio://0/60/2M/E7E7E7E7E8,-1.3612782955169678,-0.04471125081181526,0.5575134754180908,0.391845703125,0.01372528076171875,0.02447509765625,3.436363697052002,10.0
37121,radio://0/60/2M/E7E7E7E7E8,-1.3252686262130737,-0.04735453426837921,0.5615621209144592,0.369384765625,0.00890350341796875,0.0494384765625,3.462756633758545,10.0
37221,radio://0/60/2M/E7E7E7E7E8,-1.2910826206207275,-0.050424739718437195,0.567413330078125,0.35693359375,0.01277923583984375,0.05126953125,3.462756633758545,10.0
37321,radio://0/60/2M/E7E7E7E7E8,-1.2576264142990112,-0.05305832251906395,0.5720822811126709,0.356689453125,0.0177001953125,0.037139892578125,3.4574780464172363,10.0
37421,radio://0/60/2M/E7E7E7E7E8,-1.2226558923721313,-0.05553993582725525,0.5739021897315979,0.37890625,0.019927978515625,0.006488800048828125,3.446920871734619,10.0
37521,radio://0/60/2M/E7E7E7E7E8,-1.1864758729934692,-0.058245863765478134,0.5729208588600159,0.384765625,0.013092041015625,-0.0289306640625,3.4521994590759277,10.0
37621,radio://0/60/2M/E7E7E7E7E8,-1.1488288640975952,-0.061206672340631485,0.567915141582489,0.390380859375,0.01103973388671875,-0.0625,3.4152493476867676,10.0
37721,radio://0/60/2M/E7E7E7E7E8,-1.109976887702942,-0.06270400434732437,0.5615588426589966,0.404052734375,-0.0033092498779296875,-0.06396484375,3.409970760345459,10.0
