timestamp,uri,x,y,z,vx,vy,vz,battery
==========================================
date: 2025-05-09
time: 16:27:41
distance: 2.0
velocity: 0.5
horizontalSeparation: 1.0
heightAboveDefault: 0.25
trial: 1
==========================================
208011,radio://0/60/2M/E7E7E7E7E8,-0.5128503441810608,0.005054478533565998,0.7957601547241211,0.0010881423950195312,-0.0623779296875,0.0015277862548828125,3.4416422843933105
208111,radio://0/60/2M/E7E7E7E7E8,-0.5133562684059143,0.005976828280836344,0.7939753532409668,0.005771636962890625,-0.0574951171875,0.0008196830749511719,3.436363697052002
208211,radio://0/60/2M/E7E7E7E7E8,-0.5137484669685364,0.0067934300750494,0.7926328778266907,0.0078125,-0.0589599609375,-0.00543975830078125,3.4310851097106934
208311,radio://0/60/2M/E7E7E7E7E8,-0.5136945247650146,0.006855986546725035,0.7910710573196411,0.01021575927734375,-0.06402587890625,-0.005157470703125,3.4310851097106934
208411,radio://0/60/2M/E7E7E7E7E8,-0.5132233500480652,0.006239506881684065,0.7906789183616638,0.0136566162109375,-0.06939697265625,0.0047607421875,3.436363697052002
208511,radio://0/60/2M/E7E7E7E7E8,-0.5122352838516235,0.005044084507972002,0.79070645570755,0.0195159912109375,-0.07550048828125,0.0089874267578125,3.436363697052002
208611,radio://0/60/2M/E7E7E7E7E8,-0.5100318193435669,0.0030409882310777903,0.7907658815383911,0.032928466796875,-0.08209228515625,0.021209716796875,3.436363697052002
208711,radio://0/60/2M/E7E7E7E7E8,-0.5067335367202759,0.0013526674592867494,0.7908028364181519,0.050933837890625,-0.08428955078125,0.01074981689453125,3.436363697052002
208811,radio://0/60/2M/E7E7E7E7E8,-0.5011187791824341,-0.0008541606948710978,0.7903173565864563,0.07806396484375,-0.09625244140625,0.0016937255859375,3.4310851097106934
208911,radio://0/60/2M/E7E7E7E7E8,-0.49194222688674927,-0.0029954782221466303,0.7895652651786804,0.11651611328125,-0.1005859375,-0.002399444580078125,3.4310851097106934
209011,radio://0/60/2M/E7E7E7E7E8,-0.47901350259780884,-0.0052172960713505745,0.7891923189163208,0.163330078125,-0.1015625,0.006134033203125,3.436363697052002
209111,radio://0/60/2M/E7E7E7E7E8,-0.4603313207626343,-0.006735771428793669,0.7879956364631653,0.2227783203125,-0.0999755859375,-0.0014925003051757812,3.4310851097106934
209211,radio://0/60/2M/E7E7E7E7E8,-0.4358057677745819,-0.007964899763464928,0.7862179279327393,0.28857421875,-0.0958251953125,-0.0158233642578125,3.4310851097106934
209311,radio://0/60/2M/E7E7E7E7E8,-0.4045898914337158,-0.008740540593862534,0.7843069434165955,0.36083984375,-0.09185791015625,-0.0208282470703125,3.4258065223693848
209411,radio://0/60/2M/E7E7E7E7E8,-0.36650681495666504,-0.009328366257250309,0.7830117344856262,0.43701171875,-0.09344482421875,-0.0078582763671875,3.4258065223693848
209511,radio://0/60/2M/E7E7E7E7E8,-0.321176141500473,-0.010545406490564346,0.7813054919242859,0.51123046875,-0.10162353515625,-0.017822265625,3.4258065223693848
209611,radio://0/60/2M/E7E7E7E7E8,-0.2688494622707367,-0.012542378157377243,0.7801873087882996,0.5888671875,-0.10882568359375,-0.007781982421875,3.4258065223693848
209711,radio://0/60/2M/E7E7E7E7E8,-0.2133210450410843,-0.014104689471423626,0.7788025736808777,0.6689453125,-0.108154296875,-8.147954940795898e-05,3.4310851097106934
209811,radio://0/60/2M/E7E7E7E7E8,-0.14467650651931763,-0.016514334827661514,0.7792814373970032,0.76220703125,-0.082763671875,0.0028629302978515625,3.4310851097106934
209911,radio://0/60/2M/E7E7E7E7E8,-0.06675026565790176,-0.01738029532134533,0.7801990509033203,0.85302734375,-0.054931640625,-0.0047760009765625,3.4310851097106934
210011,radio://0/60/2M/E7E7E7E7E8,0.019102994352579117,-0.016214370727539062,0.7813962697982788,0.9365234375,-0.02667236328125,-0.005794525146484375,3.4310851097106934
210111,radio://0/60/2M/E7E7E7E7E8,0.11198325455188751,-0.013372794725000858,0.7824020385742188,1.001953125,-0.00614166259765625,0.007049560546875,3.436363697052002
210211,radio://0/60/2M/E7E7E7E7E8,0.2099074125289917,-0.010215950198471546,0.7834462523460388,1.0419921875,0.0018148422241210938,0.0012235641479492188,3.436363697052002
210311,radio://0/60/2M/E7E7E7E7E8,0.31029385328292847,-0.00767876161262393,0.7842498421669006,1.0595703125,0.0028076171875,0.004085540771484375,3.436363697052002
210411,radio://0/60/2M/E7E7E7E7E8,0.4118254482746124,-0.006753847468644381,0.7842726111412048,1.0615234375,-0.00765228271484375,-0.0022068023681640625,3.436363697052002
210511,radio://0/60/2M/E7E7E7E7E8,0.5132606029510498,-0.007910058833658695,0.7842003107070923,1.0576171875,-0.019683837890625,-0.005077362060546875,3.436363697052002
210611,radio://0/60/2M/E7E7E7E7E8,0.6152206063270569,0.028908198699355125,0.7851613759994507,1.0478515625,0.130615234375,0.01276397705078125,3.436363697052002
210711,radio://0/60/2M/E7E7E7E7E8,0.7213232517242432,0.024939201772212982,0.787786066532135,1.0615234375,0.0357666015625,0.0247802734375,3.4416422843933105
210811,radio://0/60/2M/E7E7E7E7E8,0.8233281373977661,0.014311338774859905,0.7846442461013794,1.0380859375,-0.054901123046875,0.00608062744140625,3.4258065223693848
210911,radio://0/60/2M/E7E7E7E7E8,0.9217242002487183,0.0009895290713757277,0.7812619209289551,0.9970703125,-0.1024169921875,0.00537109375,3.420527935028076
211011,radio://0/60/2M/E7E7E7E7E8,1.0169358253479004,-0.012526808306574821,0.7784520983695984,0.94140625,-0.1087646484375,0.0163726806640625,3.4258065223693848
211111,radio://0/60/2M/E7E7E7E7E8,1.1062614917755127,-0.02374948002398014,0.7758098840713501,0.869140625,-0.0872802734375,0.01436614990234375,3.4258065223693848
211211,radio://0/60/2M/E7E7E7E7E8,1.188797950744629,-0.03129257634282112,0.7736297249794006,0.78369140625,-0.0482177734375,0.00860595703125,3.420527935028076
211311,radio://0/60/2M/E7E7E7E7E8,1.2625993490219116,-0.03457363322377205,0.7720054388046265,0.68603515625,-0.009613037109375,0.01070404052734375,3.420527935028076
211411,radio://0/60/2M/E7E7E7E7E8,1.327784776687622,-0.034196894615888596,0.7712442874908447,0.5859375,0.0230865478515625,0.01548004150390625,3.420527935028076
211511,radio://0/60/2M/E7E7E7E7E8,1.3880338668823242,-0.0303190927952528,0.7688500285148621,0.49853515625,0.0521240234375,0.0012350082397460938,3.420527935028076
211611,radio://0/60/2M/E7E7E7E7E8,1.4332621097564697,-0.02404167875647545,0.7697700262069702,0.391845703125,0.065185546875,0.0066375732421875,3.420527935028076
211711,radio://0/60/2M/E7E7E7E7E8,1.4711112976074219,-0.016319341957569122,0.7702298164367676,0.302001953125,0.0689697265625,0.0130767822265625,3.420527935028076
211811,radio://0/60/2M/E7E7E7E7E8,1.5012784004211426,-0.008736010640859604,0.7706844210624695,0.22265625,0.062164306640625,0.00762939453125,3.420527935028076
211911,radio://0/60/2M/E7E7E7E7E8,1.5245064496994019,-0.0018305734265595675,0.7711716890335083,0.1546630859375,0.048736572265625,0.00543975830078125,3.4152493476867676
212011,radio://0/60/2M/E7E7E7E7E8,1.541610598564148,0.004129318054765463,0.7719547748565674,0.09375,0.034271240234375,0.0193634033203125,3.420527935028076
212111,radio://0/60/2M/E7E7E7E7E8,1.5538395643234253,0.008921917527914047,0.7724121809005737,0.045013427734375,0.0204010009765625,0.0128021240234375,3.420527935028076
212211,radio://0/60/2M/E7E7E7E7E8,1.5617396831512451,0.012661373242735863,0.7716085314750671,0.00586700439453125,0.006801605224609375,-0.0006070137023925781,3.4152493476867676
212311,radio://0/60/2M/E7E7E7E7E8,1.5654644966125488,0.015301606617867947,0.770673394203186,-0.02874755859375,-0.00615692138671875,0.007320404052734375,3.4152493476867676
212411,radio://0/60/2M/E7E7E7E7E8,1.5659793615341187,0.016878291964530945,0.7689019441604614,-0.055450439453125,-0.0155029296875,0.003177642822265625,3.4152493476867676
212511,radio://0/60/2M/E7E7E7E7E8,1.5655750036239624,0.018435494974255562,0.7674359083175659,-0.0673828125,-0.0186614990234375,0.0011873245239257812,3.409970760345459
