timestamp,URI,vx,vy,vz
571465,radio://0/80/2M/E7E7E7E7E7,-0.1212712749838829,-0.05381496623158455,-0.1660803109407425
571565,radio://0/80/2M/E7E7E7E7E7,-0.06021386757493019,-0.09349589794874191,-0.20253589749336243
571665,radio://0/80/2M/E7E7E7E7E7,0.06746194511651993,-0.12443622201681137,-0.22450152039527893
571765,radio://0/80/2M/E7E7E7E7E7,0.3720623552799225,-0.1484033763408661,-0.19074444472789764
571867,radio://0/80/2M/E7E7E7E7E7,0.29330727458000183,-0.118473581969738,-0.1963106095790863
571967,radio://0/80/2M/E7E7E7E7E7,0.3098558485507965,-0.06540460139513016,-0.19725987315177917
572065,radio://0/80/2M/E7E7E7E7E7,0.3576516807079315,-0.0022037439048290253,-0.19249778985977173
572165,radio://0/80/2M/E7E7E7E7E7,0.4159891605377197,0.05875277519226074,-0.15135625004768372
572265,radio://0/80/2M/E7E7E7E7E7,0.4239816963672638,0.11392685770988464,-0.13521352410316467
572365,radio://0/80/2M/E7E7E7E7E7,0.34881192445755005,0.1836494356393814,-0.10640712827444077
572467,radio://0/80/2M/E7E7E7E7E7,0.16797801852226257,0.28163012862205505,-0.07336507737636566
572567,radio://0/80/2M/E7E7E7E7E7,-0.08656192570924759,0.4119148850440979,-0.08239144086837769
572667,radio://0/80/2M/E7E7E7E7E7,-0.3870016932487488,0.5851994156837463,-0.06306438148021698
572765,radio://0/80/2M/E7E7E7E7E7,-0.6685288548469543,0.7721177339553833,-0.039595238864421844
572865,radio://0/80/2M/E7E7E7E7E7,-0.8319770693778992,0.8924812078475952,0.03552218899130821
572965,radio://0/80/2M/E7E7E7E7E7,-0.8618442416191101,0.9320274591445923,0.10807914286851883
573065,radio://0/80/2M/E7E7E7E7E7,-0.7865444421768188,0.8900421857833862,0.12144283205270767
573165,radio://0/80/2M/E7E7E7E7E7,-0.7028497457504272,0.8212302327156067,0.09482065588235855
573265,radio://0/80/2M/E7E7E7E7E7,-0.6467271447181702,0.7361260056495667,0.04780230298638344
573365,radio://0/80/2M/E7E7E7E7E7,-0.6295458078384399,0.6674389243125916,0.004385749809443951
573465,radio://0/80/2M/E7E7E7E7E7,-0.6755593419075012,0.6170130372047424,-0.01623392663896084
573565,radio://0/80/2M/E7E7E7E7E7,-0.7461779713630676,0.5938951969146729,-0.018409568816423416
573667,radio://0/80/2M/E7E7E7E7E7,-0.8107788562774658,0.5877361297607422,0.005177744198590517
573765,radio://0/80/2M/E7E7E7E7E7,-0.8240334987640381,0.5624175071716309,0.022529250010848045
573865,radio://0/80/2M/E7E7E7E7E7,-0.773223876953125,0.504192590713501,0.03385024517774582
573965,radio://0/80/2M/E7E7E7E7E7,-0.6681626439094543,0.415883332490921,0.016840839758515358
574065,radio://0/80/2M/E7E7E7E7E7,-0.5353245735168457,0.30676528811454773,-0.010613626800477505
574165,radio://0/80/2M/E7E7E7E7E7,-0.39431649446487427,0.20128075778484344,-0.033167947083711624
574265,radio://0/80/2M/E7E7E7E7E7,-0.26634088158607483,0.108667753636837,-0.03756314888596535
574365,radio://0/80/2M/E7E7E7E7E7,-0.16162224113941193,0.026126760989427567,-0.012539836578071117
574465,radio://0/80/2M/E7E7E7E7E7,-0.08001154661178589,-0.02816963568329811,0.016670530661940575
574565,radio://0/80/2M/E7E7E7E7E7,-0.019924040883779526,-0.060211606323719025,0.052655261009931564
574665,radio://0/80/2M/E7E7E7E7E7,0.03272080421447754,-0.09441772103309631,0.06906534731388092
574765,radio://0/80/2M/E7E7E7E7E7,0.09658501297235489,-0.15395253896713257,0.07603175193071365
574865,radio://0/80/2M/E7E7E7E7E7,0.1888328343629837,-0.24382799863815308,0.054498881101608276
574965,radio://0/80/2M/E7E7E7E7E7,0.3156828284263611,-0.3656454384326935,0.002834293060004711
575065,radio://0/80/2M/E7E7E7E7E7,0.47735869884490967,-0.5352497100830078,-0.03413120657205582
575165,radio://0/80/2M/E7E7E7E7E7,0.6362231969833374,-0.7311664819717407,-0.07629795372486115
575265,radio://0/80/2M/E7E7E7E7E7,0.8208004236221313,-0.8480883836746216,-0.06463024765253067
575365,radio://0/80/2M/E7E7E7E7E7,0.9541632533073425,-0.8006753325462341,0.021161003038287163
575465,radio://0/80/2M/E7E7E7E7E7,0.9759736061096191,-0.7244910597801208,0.10558582097291946
575565,radio://0/80/2M/E7E7E7E7E7,0.8983131647109985,-0.7228571772575378,0.13761857151985168
575665,radio://0/80/2M/E7E7E7E7E7,0.8089315891265869,-0.8122020363807678,0.11920014768838882
575765,radio://0/80/2M/E7E7E7E7E7,0.7896829843521118,-0.8896148800849915,0.10197161138057709
575865,radio://0/80/2M/E7E7E7E7E7,0.8296844959259033,-0.9242216348648071,0.09437341243028641
575965,radio://0/80/2M/E7E7E7E7E7,0.8439765572547913,-0.9013386964797974,0.10118450224399567
576065,radio://0/80/2M/E7E7E7E7E7,0.8182200193405151,-0.8091868758201599,0.10959356278181076
576165,radio://0/80/2M/E7E7E7E7E7,0.7282252311706543,-0.685385525226593,0.08851172029972076
576265,radio://0/80/2M/E7E7E7E7E7,0.5838409066200256,-0.5573729276657104,0.041777241975069046
576365,radio://0/80/2M/E7E7E7E7E7,0.4014330208301544,-0.43048951029777527,-0.004592645447701216
576465,radio://0/80/2M/E7E7E7E7E7,0.20721784234046936,-0.3111136257648468,-0.04170304536819458
576565,radio://0/80/2M/E7E7E7E7E7,0.03242882713675499,-0.2115544080734253,-0.06690448522567749
576665,radio://0/80/2M/E7E7E7E7E7,-0.10766348242759705,-0.13172367215156555,-0.0736057311296463
576765,radio://0/80/2M/E7E7E7E7E7,-0.18650974333286285,-0.06376197189092636,-0.0779469758272171
576865,radio://0/80/2M/E7E7E7E7E7,-0.20795156061649323,-0.014368481934070587,-0.08931373059749603
576965,radio://0/80/2M/E7E7E7E7E7,-0.19637374579906464,0.034285835921764374,-0.10404474288225174
577065,radio://0/80/2M/E7E7E7E7E7,-0.23804043233394623,0.13300256431102753,-0.13434523344039917
577165,radio://0/80/2M/E7E7E7E7E7,-0.39941298961639404,0.3431395888328552,-0.188279390335083
577265,radio://0/80/2M/E7E7E7E7E7,-0.618657112121582,0.6054253578186035,-0.2225358635187149
577365,radio://0/80/2M/E7E7E7E7E7,-0.741700291633606,0.8965146541595459,-0.20886152982711792
577465,radio://0/80/2M/E7E7E7E7E7,-0.7493208646774292,1.0478447675704956,-0.12249717116355896
577565,radio://0/80/2M/E7E7E7E7E7,-0.677494466304779,1.045873999595642,-0.05403929948806763
577665,radio://0/80/2M/E7E7E7E7E7,-0.5990793108940125,0.9601486325263977,-0.029216540977358818
577765,radio://0/80/2M/E7E7E7E7E7,-0.551220178604126,0.8532163500785828,-0.043169017881155014
577865,radio://0/80/2M/E7E7E7E7E7,-0.5576649904251099,0.7594059705734253,-0.0770609974861145
577965,radio://0/80/2M/E7E7E7E7E7,-0.6108519434928894,0.6935316920280457,-0.0935094803571701
578065,radio://0/80/2M/E7E7E7E7E7,-0.7011507153511047,0.6539297103881836,-0.08086784929037094
578165,radio://0/80/2M/E7E7E7E7E7,-0.7826921939849854,0.6214555501937866,-0.0604264996945858
578265,radio://0/80/2M/E7E7E7E7E7,-0.8592615723609924,0.6053606867790222,-0.032583657652139664
578365,radio://0/80/2M/E7E7E7E7E7,-0.879696786403656,0.571977436542511,-0.019635634496808052
578465,radio://0/80/2M/E7E7E7E7E7,-0.8206477761268616,0.5056324601173401,0.007648792117834091
578565,radio://0/80/2M/E7E7E7E7E7,-0.7163642644882202,0.42352670431137085,0.010601776652038097
578665,radio://0/80/2M/E7E7E7E7E7,-0.582257091999054,0.31584295630455017,-0.008037254214286804
578765,radio://0/80/2M/E7E7E7E7E7,-0.3847110867500305,0.15103094279766083,-0.05996106564998627
578865,radio://0/80/2M/E7E7E7E7E7,-0.17855077981948853,-0.073936328291893,-0.14022110402584076
578965,radio://0/80/2M/E7E7E7E7E7,0.07369611412286758,-0.3756982088088989,-0.30075886845588684
579065,radio://0/80/2M/E7E7E7E7E7,0.4123340845108032,-0.5545971393585205,-0.5542153716087341
579165,radio://0/80/2M/E7E7E7E7E7,-1.1426472663879395,0.11063813418149948,-1.5604145526885986
579265,radio://0/80/2M/E7E7E7E7E7,-0.4498833417892456,-1.866268277168274,-3.7715821266174316
579365,radio://0/80/2M/E7E7E7E7E7,1.6618783473968506,-2.911299228668213,-5.401684284210205
579465,radio://0/80/2M/E7E7E7E7E7,1.2048414945602417,0.7448564767837524,-6.143749237060547
579565,radio://0/80/2M/E7E7E7E7E7,0.8427495360374451,-4.385467052459717,-3.4142332077026367
579665,radio://0/80/2M/E7E7E7E7E7,-0.7496778964996338,-8.117737770080566,-5.863304138183594
579765,radio://0/80/2M/E7E7E7E7E7,-0.09069664031267166,0.16829074919223785,-1.0879242420196533
579865,radio://0/80/2M/E7E7E7E7E7,-0.4385475814342499,0.6541174054145813,-3.695437431335449
579965,radio://0/80/2M/E7E7E7E7E7,-0.4802730083465576,0.8714199066162109,-5.581680774688721
580065,radio://0/80/2M/E7E7E7E7E7,-0.6285659074783325,1.4065537452697754,-8.086359024047852
580165,radio://0/80/2M/E7E7E7E7E7,-0.6327282786369324,1.69081711769104,-10.05251693725586
580265,radio://0/80/2M/E7E7E7E7E7,-0.011549807153642178,-0.0014029244193807244,-1.5533899068832397
580365,radio://0/80/2M/E7E7E7E7E7,-0.010610973462462425,0.015249272808432579,-3.5173890590667725
580465,radio://0/80/2M/E7E7E7E7E7,-0.009193507954478264,0.03237684816122055,-5.47969388961792
580565,radio://0/80/2M/E7E7E7E7E7,-0.007807363756000996,0.050285667181015015,-7.44290018081665
580665,radio://0/80/2M/E7E7E7E7E7,-0.006134573370218277,0.06732210516929626,-9.40687370300293
580765,radio://0/80/2M/E7E7E7E7E7,-0.0007401206530630589,0.008313221856951714,-1.1580268144607544
580865,radio://0/80/2M/E7E7E7E7E7,-0.0010116039775311947,0.023035474121570587,-3.1198678016662598
580965,radio://0/80/2M/E7E7E7E7E7,-0.0015852168435230851,0.038537297397851944,-5.0837507247924805
581065,radio://0/80/2M/E7E7E7E7E7,-0.002019696170464158,0.05261339992284775,-7.046507358551025
581165,radio://0/80/2M/E7E7E7E7E7,-0.0034487743396312,0.06730933487415314,-9.028822898864746
581265,radio://0/80/2M/E7E7E7E7E7,-0.000223095208639279,0.007284193299710751,-0.9621003270149231
581365,radio://0/80/2M/E7E7E7E7E7,-0.0006014204118400812,0.021985219791531563,-2.924450635910034
581465,radio://0/80/2M/E7E7E7E7E7,-0.0006159509066492319,0.03725473955273628,-4.8876051902771
581565,radio://0/80/2M/E7E7E7E7E7,-0.0012271193554624915,0.05188395828008652,-6.8505449295043945
581665,radio://0/80/2M/E7E7E7E7E7,-0.0016278718831017613,0.06653257459402084,-8.81389331817627
581765,radio://0/80/2M/E7E7E7E7E7,-0.00021450281201396137,0.005462981760501862,-0.7851718068122864
581865,radio://0/80/2M/E7E7E7E7E7,-0.0002465056022629142,0.019833069294691086,-2.7489280700683594
581965,radio://0/80/2M/E7E7E7E7E7,-0.0010127476416528225,0.03470012918114662,-4.712008476257324
582065,radio://0/80/2M/E7E7E7E7E7,-0.0015352936461567879,0.04896834120154381,-6.674811840057373
582165,radio://0/80/2M/E7E7E7E7E7,-0.0018996928120031953,0.06413901597261429,-8.637856483459473
582265,radio://0/80/2M/E7E7E7E7E7,-0.0001538102369522676,0.004037040751427412,-0.569735586643219
582365,radio://0/80/2M/E7E7E7E7E7,-0.0003709001175593585,0.018988169729709625,-2.552365303039551
582465,radio://0/80/2M/E7E7E7E7E7,-0.0013126033591106534,0.033596187829971313,-4.5159220695495605
582565,radio://0/80/2M/E7E7E7E7E7,-0.0015803951537236571,0.04835010692477226,-6.479503154754639
582665,radio://0/80/2M/E7E7E7E7E7,-0.0018983193440362811,0.06284315884113312,-8.443156242370605
582765,radio://0/80/2M/E7E7E7E7E7,3.411850775592029e-05,0.002624046290293336,-0.37300240993499756
582865,radio://0/80/2M/E7E7E7E7E7,4.0715640352573246e-05,0.017098471522331238,-2.336866855621338
582965,radio://0/80/2M/E7E7E7E7E7,-0.0005576077965088189,0.031146323308348656,-4.319189071655273
583065,radio://0/80/2M/E7E7E7E7E7,-0.001480736886151135,0.045363765209913254,-6.2815842628479
