timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 18:18:58
distance: 2.0
velocity: 1.0
horizontalSeparation: 1.0
heightAboveDefault: 0
trial: 2
==========================================
36896,radio://0/60/2M/E7E7E7E7E8,-1.4916216135025024,-0.02217210829257965,0.5380447506904602,0.0479736328125,-0.046112060546875,-0.0260162353515625,3.6369502544403076,10.0
36996,radio://0/60/2M/E7E7E7E7E8,-1.471694827079773,-0.026266364380717278,0.5336119532585144,0.2861328125,-0.0234222412109375,-0.055755615234375,3.605278730392456,10.0
37096,radio://0/60/2M/E7E7E7E7E8,-1.4261329174041748,-0.028302183374762535,0.5264797210693359,0.5693359375,-0.00968170166015625,-0.07196044921875,3.605278730392456,10.0
37196,radio://0/60/2M/E7E7E7E7E8,-1.3641639947891235,-0.02870146557688713,0.5215127468109131,0.791015625,0.021697998046875,-0.06475830078125,3.658064603805542,10.0
37296,radio://0/60/2M/E7E7E7E7E8,-1.280620813369751,-0.026073414832353592,0.5193883776664734,0.92138671875,0.0298004150390625,-0.02496337890625,3.658064603805542,10.0
37396,radio://0/60/2M/E7E7E7E7E8,-1.189540982246399,-0.023228591307997704,0.523507297039032,0.97119140625,0.0308074951171875,0.06451416015625,3.695014715194702,10.0
37496,radio://0/60/2M/E7E7E7E7E8,-1.0974620580673218,-0.019369900226593018,0.5349736213684082,0.970703125,0.03814697265625,0.09088134765625,3.7002933025360107,10.0
37596,radio://0/60/2M/E7E7E7E7E8,-1.0068778991699219,-0.012225690297782421,0.543712317943573,0.943359375,0.06158447265625,0.0384521484375,3.658064603805542,10.0
37696,radio://0/60/2M/E7E7E7E7E8,-0.9181507229804993,-0.0018916870467364788,0.5441377758979797,0.94287109375,0.06695556640625,-0.045623779296875,3.6000001430511475,10.0
37796,radio://0/60/2M/E7E7E7E7E8,-0.8303026556968689,0.006522339768707752,0.5403286814689636,0.92724609375,0.0174407958984375,-0.054107666015625,3.5472140312194824,10.0
37896,radio://0/60/2M/E7E7E7E7E8,-0.7430187463760376,0.00999677274376154,0.5376911163330078,0.9345703125,-0.021881103515625,-0.03900146484375,3.5736072063446045,10.0
37996,radio://0/60/2M/E7E7E7E7E8,-0.6541802287101746,0.009896345436573029,0.5346712470054626,0.9482421875,-0.051666259765625,-0.043426513671875,3.5630500316619873,10.0
38096,radio://0/60/2M/E7E7E7E7E8,-0.5605036020278931,0.0067336163483560085,0.5316717028617859,0.96630859375,-0.03900146484375,-0.037841796875,3.6105573177337646,10.0
38196,radio://0/60/2M/E7E7E7E7E8,-0.4655643105506897,0.001878699054941535,0.5295009016990662,0.98046875,-0.05035400390625,-0.039337158203125,3.594721555709839,10.0
38296,radio://0/60/2M/E7E7E7E7E8,-0.3666188716888428,-0.002891018521040678,0.5256348252296448,1.009765625,-0.052337646484375,-0.054840087890625,3.5736072063446045,10.0
38396,radio://0/60/2M/E7E7E7E7E8,-0.26371461153030396,-0.007332503795623779,0.5205641984939575,1.0390625,-0.051849365234375,-0.06353759765625,3.594721555709839,10.0
38496,radio://0/60/2M/E7E7E7E7E8,-0.1592102199792862,-0.01061706431210041,0.5153091549873352,1.04296875,-0.034332275390625,-0.059906005859375,3.5736072063446045,10.0
38596,radio://0/60/2M/E7E7E7E7E8,-0.0536196269094944,-0.011306654661893845,0.5103022456169128,1.05078125,-0.0191802978515625,-0.055633544921875,3.5841643810272217,10.0
38696,radio://0/60/2M/E7E7E7E7E8,0.05203171819448471,-0.00885307788848877,0.506446361541748,1.04296875,0.0224761962890625,-0.050018310546875,3.594721555709839,10.0
38796,radio://0/60/2M/E7E7E7E7E8,0.1564854234457016,-0.003605807665735483,0.5008617043495178,1.02734375,0.033660888671875,-0.054290771484375,3.605278730392456,10.0
