timestamp,URI,x,y,z,batV
509500,radio://0/80/2M/E7E7E7E7E7,0.20952557027339935,-0.5831330418586731,0.10198386758565903,3.1038124561309814
509600,radio://0/80/2M/E7E7E7E7E7,0.21061493456363678,-0.5836182236671448,0.10192035138607025,3.4152493476867676
509700,radio://0/80/2M/E7E7E7E7E7,0.21193498373031616,-0.5846188068389893,0.1024937555193901,3.4944281578063965
509800,radio://0/80/2M/E7E7E7E7E7,0.21206623315811157,-0.585336446762085,0.1056574136018753,3.515542507171631
509900,radio://0/80/2M/E7E7E7E7E7,0.21124306321144104,-0.5880037546157837,0.1117122545838356,3.4785923957824707
510000,radio://0/80/2M/E7E7E7E7E7,0.20669497549533844,-0.5899885296821594,0.11951770633459091,3.4152493476867676
510100,radio://0/80/2M/E7E7E7E7E7,0.20291946828365326,-0.5928478240966797,0.13299037516117096,3.394134998321533
510200,radio://0/80/2M/E7E7E7E7E7,0.2065497785806656,-0.5954146981239319,0.15110749006271362,3.3413491249084473
510300,radio://0/80/2M/E7E7E7E7E7,0.21700632572174072,-0.5979992747306824,0.17770585417747498,3.314955949783325
510400,radio://0/80/2M/E7E7E7E7E7,0.2305164337158203,-0.598672091960907,0.21480268239974976,3.278005838394165
510500,radio://0/80/2M/E7E7E7E7E7,0.24237412214279175,-0.5975688695907593,0.26546040177345276,3.2463343143463135
510600,radio://0/80/2M/E7E7E7E7E7,0.2502368986606598,-0.5947046279907227,0.3310624063014984,3.2727272510528564
510700,radio://0/80/2M/E7E7E7E7E7,0.2518785297870636,-0.5900203585624695,0.4111153185367584,3.2991201877593994
510800,radio://0/80/2M/E7E7E7E7E7,0.2481403946876526,-0.583794891834259,0.5031194686889648,3.33079195022583
510900,radio://0/80/2M/E7E7E7E7E7,0.24255163967609406,-0.577907383441925,0.602791965007782,3.383577823638916
511000,radio://0/80/2M/E7E7E7E7E7,0.2350664883852005,-0.5717124342918396,0.703881025314331,3.420527935028076
511100,radio://0/80/2M/E7E7E7E7E7,0.22739455103874207,-0.5667048692703247,0.8021376132965088,3.4416422843933105
511200,radio://0/80/2M/E7E7E7E7E7,0.22010067105293274,-0.5623998641967773,0.8912879228591919,3.462756633758545
511300,radio://0/80/2M/E7E7E7E7E7,0.21178698539733887,-0.5591394901275635,0.9689754843711853,3.4680352210998535
511400,radio://0/80/2M/E7E7E7E7E7,0.20396050810813904,-0.5582139492034912,1.0332374572753906,3.446920871734619
511500,radio://0/80/2M/E7E7E7E7E7,0.19663606584072113,-0.559224545955658,1.0853630304336548,3.446920871734619
511600,radio://0/80/2M/E7E7E7E7E7,0.18056727945804596,-0.5600239038467407,1.123415231704712,3.4258065223693848
511700,radio://0/80/2M/E7E7E7E7E7,0.1801200807094574,-0.5645205974578857,1.1593233346939087,3.436363697052002
511800,radio://0/80/2M/E7E7E7E7E7,0.17613932490348816,-0.5679212212562561,1.185929536819458,3.4152493476867676
511900,radio://0/80/2M/E7E7E7E7E7,0.17033179104328156,-0.5722338557243347,1.2086150646209717,3.3677420616149902
512000,radio://0/80/2M/E7E7E7E7E7,0.16852577030658722,-0.5763193964958191,1.2282116413116455,3.436363697052002
512100,radio://0/80/2M/E7E7E7E7E7,0.1684858798980713,-0.5803080797195435,1.2424136400222778,3.394134998321533
512200,radio://0/80/2M/E7E7E7E7E7,0.1699652373790741,-0.5851983428001404,1.250632643699646,3.4258065223693848
512300,radio://0/80/2M/E7E7E7E7E7,0.16888953745365143,-0.5895730257034302,1.2538187503814697,3.3624634742736816
512400,radio://0/80/2M/E7E7E7E7E7,0.1646241843700409,-0.5924185514450073,1.253426432609558,3.383577823638916
512500,radio://0/80/2M/E7E7E7E7E7,0.1557418704032898,-0.5928124189376831,1.250741958618164,3.346627712249756
512600,radio://0/80/2M/E7E7E7E7E7,0.14521601796150208,-0.5902105569839478,1.248047113418579,3.3677420616149902
512700,radio://0/80/2M/E7E7E7E7E7,0.1254701018333435,-0.5886364579200745,1.2479774951934814,3.3624634742736816
512800,radio://0/80/2M/E7E7E7E7E7,0.11812519282102585,-0.5855680108070374,1.2439227104187012,3.3519062995910645
512900,radio://0/80/2M/E7E7E7E7E7,0.12133926898241043,-0.5843514204025269,1.2413541078567505,3.4152493476867676
513000,radio://0/80/2M/E7E7E7E7E7,0.13877475261688232,-0.5897225141525269,1.2319265604019165,3.462756633758545
513100,radio://0/80/2M/E7E7E7E7E7,0.1631523221731186,-0.5964404940605164,1.2203781604766846,3.436363697052002
513200,radio://0/80/2M/E7E7E7E7E7,0.19324570894241333,-0.6059486865997314,1.1997393369674683,3.5208210945129395
513300,radio://0/80/2M/E7E7E7E7E7,0.2218073308467865,-0.6157047748565674,1.165616512298584,3.552492618560791
513400,radio://0/80/2M/E7E7E7E7E7,0.2514422833919525,-0.6144310235977173,1.1108222007751465,3.4838709831237793
513500,radio://0/80/2M/E7E7E7E7E7,0.2584494650363922,-0.6158103346824646,1.0388870239257812,3.436363697052002
513600,radio://0/80/2M/E7E7E7E7E7,0.24783171713352203,-0.6097164750099182,0.9494048953056335,3.320234775543213
513700,radio://0/80/2M/E7E7E7E7E7,0.21824918687343597,-0.5982800126075745,0.8517912030220032,3.304398775100708
513800,radio://0/80/2M/E7E7E7E7E7,0.1736948937177658,-0.5852522850036621,0.7552356719970703,3.314955949783325
513900,radio://0/80/2M/E7E7E7E7E7,0.12487393617630005,-0.5741613507270813,0.6623187065124512,3.3413491249084473
514000,radio://0/80/2M/E7E7E7E7E7,0.08393070101737976,-0.5666611790657043,0.5723761916160583,3.3677420616149902
514100,radio://0/80/2M/E7E7E7E7E7,0.05772124230861664,-0.5631238222122192,0.480347603559494,3.373020648956299
514200,radio://0/80/2M/E7E7E7E7E7,0.04122921824455261,-0.5685173869132996,0.3870922327041626,3.3413491249084473
514300,radio://0/80/2M/E7E7E7E7E7,0.0476653017103672,-0.5659610033035278,0.2885662019252777,3.2463343143463135
514400,radio://0/80/2M/E7E7E7E7E7,0.0803661197423935,-0.5614376068115234,0.1921345591545105,3.225219964981079
514500,radio://0/80/2M/E7E7E7E7E7,0.12882593274116516,-0.5514851808547974,0.10876208543777466,3.9483871459960938
514600,radio://0/80/2M/E7E7E7E7E7,0.175370991230011,-0.5384073257446289,0.12177783995866776,3.9536657333374023
514700,radio://0/80/2M/E7E7E7E7E7,0.21043996512889862,-0.528254508972168,0.11005020141601562,3.958944320678711
514800,radio://0/80/2M/E7E7E7E7E7,0.22350537776947021,-0.5229661464691162,0.10779180377721786,3.958944320678711
514900,radio://0/80/2M/E7E7E7E7E7,0.2194863110780716,-0.5249908566474915,0.10875483602285385,3.958944320678711
515000,radio://0/80/2M/E7E7E7E7E7,0.21826551854610443,-0.5261365175247192,0.10936629772186279,3.958944320678711
515100,radio://0/80/2M/E7E7E7E7E7,0.21680450439453125,-0.5268941521644592,0.10986794531345367,3.9642229080200195
515200,radio://0/80/2M/E7E7E7E7E7,0.2163316160440445,-0.527565598487854,0.10995011031627655,3.9642229080200195
515300,radio://0/80/2M/E7E7E7E7E7,0.21003907918930054,-0.5272234082221985,0.11068525910377502,3.969501495361328
515400,radio://0/80/2M/E7E7E7E7E7,0.2101258784532547,-0.5276484489440918,0.11105439066886902,3.9642229080200195
