timestamp,uri,x,y,z,vx,vy,vz,batteryV,battery%
==========================================
date: 2025-05-12
time: 16:28:23
distance: 2.0
velocity: 0.5
horizontalSeparation: 1.0
heightAboveDefault: 0
trial: 0
==========================================
33450,radio://0/60/2M/E7E7E7E7E8,-1.49003005027771,-0.011962087824940681,0.5201265215873718,0.01434326171875,-0.00249481201171875,0.03131103515625,3.3096773624420166,10.0
33550,radio://0/60/2M/E7E7E7E7E8,-1.4774925708770752,-0.01176874153316021,0.5237922072410583,0.1630859375,0.003910064697265625,0.044525146484375,3.3782992362976074,10.0
33650,radio://0/60/2M/E7E7E7E7E8,-1.4519047737121582,-0.01010589674115181,0.5279390215873718,0.301025390625,0.023468017578125,0.033172607421875,3.4310851097106934,10.0
33750,radio://0/60/2M/E7E7E7E7E8,-1.4160940647125244,-0.0055123185738921165,0.5280032753944397,0.401123046875,0.05523681640625,-0.0228271484375,3.420527935028076,10.0
33850,radio://0/60/2M/E7E7E7E7E8,-1.3744271993637085,0.0035636115353554487,0.5231328010559082,0.439697265625,0.10321044921875,-0.06829833984375,3.2463343143463135,10.0
33950,radio://0/60/2M/E7E7E7E7E8,-1.3303500413894653,0.016614587977528572,0.5154628753662109,0.461669921875,0.10772705078125,-0.06829833984375,3.2041056156158447,10.0
34050,radio://0/60/2M/E7E7E7E7E8,-1.2867653369903564,0.028673816472291946,0.5126914381980896,0.459716796875,0.0736083984375,-0.0082855224609375,3.2357771396636963,10.0
34150,radio://0/60/2M/E7E7E7E7E8,-1.2431361675262451,0.03570257127285004,0.5153883099555969,0.449951171875,0.030120849609375,0.05743408203125,3.3360705375671387,10.0
34250,radio://0/60/2M/E7E7E7E7E8,-1.199058175086975,0.038373913615942,0.5244362950325012,0.4619140625,-0.01873779296875,0.096923828125,3.394134998321533,10.0
34350,radio://0/60/2M/E7E7E7E7E8,-1.153007984161377,0.036527350544929504,0.5346559882164001,0.482421875,-0.05987548828125,0.08978271484375,3.436363697052002,10.0
34450,radio://0/60/2M/E7E7E7E7E8,-1.1032246351242065,0.03418738394975662,0.5414609909057617,0.515625,-0.060882568359375,0.0394287109375,3.4310851097106934,10.0
34550,radio://0/60/2M/E7E7E7E7E8,-1.0513793230056763,0.03498031198978424,0.5419633984565735,0.52490234375,-0.0233306884765625,-0.0265045166015625,3.4046921730041504,10.0
34650,radio://0/60/2M/E7E7E7E7E8,-0.9994307160377502,0.041592590510845184,0.5369001030921936,0.525390625,0.0237579345703125,-0.081787109375,3.3624634742736816,10.0
34750,radio://0/60/2M/E7E7E7E7E8,-0.9493079781532288,0.053693268448114395,0.528207004070282,0.49267578125,0.0809326171875,-0.10479736328125,3.2991201877593994,10.0
