timestamp,URI,vx,vy,vz
2445872,radio://0/80/2M/E7E7E7E7E6,-0.021514892578125,-0.02803894504904747,-0.007625088561326265
2445972,radio://0/80/2M/E7E7E7E7E6,-0.060821533203125,-0.05033005028963089,-0.015232571400702
2446072,radio://0/80/2M/E7E7E7E7E6,-0.09967041015625,-0.06359727680683136,0.000398164673242718
2446173,radio://0/80/2M/E7E7E7E7E6,-0.0931396484375,-0.06088045611977577,0.00469458382576704
2446273,radio://0/80/2M/E7E7E7E7E6,-0.04559326171875,-0.021695977076888084,0.03170373663306236
2446372,radio://0/80/2M/E7E7E7E7E6,0.049774169921875,0.05976002663373947,0.057324834167957306
2446472,radio://0/80/2M/E7E7E7E7E6,0.1318359375,0.11720064282417297,0.2053375393152237
2446572,radio://0/80/2M/E7E7E7E7E6,0.160888671875,0.12396645545959473,0.4095548987388611
2446672,radio://0/80/2M/E7E7E7E7E6,0.1171875,0.09417584538459778,0.6141075491905212
2446773,radio://0/80/2M/E7E7E7E7E6,0.0341796875,0.0336192287504673,0.780881941318512
2446873,radio://0/80/2M/E7E7E7E7E6,-0.04156494140625,-0.028652478009462357,0.8943211436271667
2446972,radio://0/80/2M/E7E7E7E7E6,-0.09423828125,-0.07337187975645065,0.9464408755302429
2447072,radio://0/80/2M/E7E7E7E7E6,-0.11761474609375,-0.09520082920789719,0.9620097279548645
2447172,radio://0/80/2M/E7E7E7E7E6,-0.1163330078125,-0.09286961704492569,0.95883709192276
2447272,radio://0/80/2M/E7E7E7E7E6,-0.096923828125,-0.07344335317611694,0.9482089877128601
2447372,radio://0/80/2M/E7E7E7E7E6,-0.07061767578125,-0.05045315995812416,0.9535806775093079
2447472,radio://0/80/2M/E7E7E7E7E6,-0.04412841796875,-0.03275793418288231,0.9486662745475769
2447572,radio://0/80/2M/E7E7E7E7E6,-0.0205841064453125,-0.02545226737856865,0.952404260635376
2447672,radio://0/80/2M/E7E7E7E7E6,-0.005290985107421875,-0.029282713308930397,0.9676133394241333
2447772,radio://0/80/2M/E7E7E7E7E6,0.0005383491516113281,-0.037964630872011185,0.9715437889099121
2447872,radio://0/80/2M/E7E7E7E7E6,-0.0035076141357421875,-0.0422627218067646,0.9821150302886963
2447972,radio://0/80/2M/E7E7E7E7E6,-0.01033782958984375,-0.054718196392059326,0.9760867357254028
2448072,radio://0/80/2M/E7E7E7E7E6,-0.01861572265625,-0.04792113974690437,0.9811752438545227
2448172,radio://0/80/2M/E7E7E7E7E6,-0.024566650390625,-0.002003212459385395,0.9997016191482544
2448272,radio://0/80/2M/E7E7E7E7E6,-0.026397705078125,0.04126553609967232,1.006762981414795
2448372,radio://0/80/2M/E7E7E7E7E6,-0.024566650390625,0.07486484944820404,0.9983784556388855
2448472,radio://0/80/2M/E7E7E7E7E6,-0.0169830322265625,0.09223417192697525,0.8953718543052673
2448572,radio://0/80/2M/E7E7E7E7E6,-0.01458740234375,0.09328953176736832,0.7017033100128174
2448672,radio://0/80/2M/E7E7E7E7E6,-0.027435302734375,0.07635336369276047,0.48297443985939026
2448772,radio://0/80/2M/E7E7E7E7E6,-0.014923095703125,0.06186467781662941,0.31128618121147156
2448872,radio://0/80/2M/E7E7E7E7E6,0.0035991668701171875,0.045012135058641434,0.2033577710390091
2448972,radio://0/80/2M/E7E7E7E7E6,0.0232696533203125,0.028883378952741623,0.1313551664352417
2449072,radio://0/80/2M/E7E7E7E7E6,0.037750244140625,0.01140398159623146,0.11061287671327591
2449172,radio://0/80/2M/E7E7E7E7E6,0.043670654296875,-0.0032518391963094473,0.08966324478387833
2449272,radio://0/80/2M/E7E7E7E7E6,0.039031982421875,-0.013838068582117558,0.0657341256737709
2449372,radio://0/80/2M/E7E7E7E7E6,0.03033447265625,-0.01819402351975441,0.041146304458379745
2449472,radio://0/80/2M/E7E7E7E7E6,0.0203857421875,-0.014736772514879704,0.012300076894462109
2449572,radio://0/80/2M/E7E7E7E7E6,0.0101470947265625,-0.009345783852040768,-0.002450077561661601
2449672,radio://0/80/2M/E7E7E7E7E6,0.001678466796875,-0.0035276368726044893,-0.01842380315065384
2449772,radio://0/80/2M/E7E7E7E7E6,-0.003910064697265625,-0.0006232390296645463,-0.02212424762547016
2449872,radio://0/80/2M/E7E7E7E7E6,-0.005275726318359375,0.003815312637016177,-0.032458845525979996
2449972,radio://0/80/2M/E7E7E7E7E6,-0.0096435546875,0.0022582837846130133,-0.03706124424934387
2450072,radio://0/80/2M/E7E7E7E7E6,-0.03179931640625,-0.019585294649004936,-0.040983036160469055
2450172,radio://0/80/2M/E7E7E7E7E6,-0.03485107421875,-0.14523139595985413,-0.03592647984623909
2450272,radio://0/80/2M/E7E7E7E7E6,-0.037261962890625,-0.10774315893650055,-0.049401406198740005
2450372,radio://0/80/2M/E7E7E7E7E6,-0.052886962890625,0.0089375926181674,-0.05518526956439018
2450472,radio://0/80/2M/E7E7E7E7E6,0.046600341796875,0.18873178958892822,-0.05373309552669525
2450572,radio://0/80/2M/E7E7E7E7E6,0.1654052734375,-0.015021956525743008,-0.08705658465623856
2450672,radio://0/80/2M/E7E7E7E7E6,0.251953125,-0.2940300405025482,-0.11121811717748642
2450772,radio://0/80/2M/E7E7E7E7E6,0.28955078125,-0.603424072265625,-0.10461659729480743
2450872,radio://0/80/2M/E7E7E7E7E6,-0.86767578125,-0.9169544577598572,-0.13453657925128937
2450972,radio://0/80/2M/E7E7E7E7E6,-0.845703125,-1.031437635421753,-0.08770351856946945
2451072,radio://0/80/2M/E7E7E7E7E6,-0.642578125,-1.1114170551300049,-0.06343981623649597
2451172,radio://0/80/2M/E7E7E7E7E6,-1.0390625,1.0781162977218628,-0.27953261137008667
2451272,radio://0/80/2M/E7E7E7E7E6,-0.75146484375,0.9054076075553894,-0.2647468149662018
2451372,radio://0/80/2M/E7E7E7E7E6,-0.459228515625,0.6140971779823303,-0.2320028692483902
2451472,radio://0/80/2M/E7E7E7E7E6,-0.1580810546875,0.26994848251342773,-0.22113020718097687
2451572,radio://0/80/2M/E7E7E7E7E6,0.1436767578125,-0.06346247345209122,-0.22352701425552368
2451672,radio://0/80/2M/E7E7E7E7E6,0.468994140625,-0.40290653705596924,-0.23547323048114777
2451772,radio://0/80/2M/E7E7E7E7E6,0.6728515625,-0.5941599607467651,-0.21708497405052185
2451872,radio://0/80/2M/E7E7E7E7E6,2.052734375,1.3126626014709473,-0.7469728589057922
2451972,radio://0/80/2M/E7E7E7E7E6,2.939453125,-0.18985991179943085,-2.4124090671539307
2452072,radio://0/80/2M/E7E7E7E7E6,10.3515625,-1.040198802947998,-3.7829692363739014
2452172,radio://0/80/2M/E7E7E7E7E6,-0.07391357421875,0.13121318817138672,-1.1797362565994263
2452272,radio://0/80/2M/E7E7E7E7E6,1.787109375,-1.4864436388015747,-4.262030601501465
2452372,radio://0/80/2M/E7E7E7E7E6,7.23828125,-3.833281993865967,-10.5960054397583
2452472,radio://0/80/2M/E7E7E7E7E6,1.47265625,-0.2971518635749817,0.8100346326828003
2452572,radio://0/80/2M/E7E7E7E7E6,0.1717529296875,0.6152285933494568,-0.6811613440513611
2452672,radio://0/80/2M/E7E7E7E7E6,-0.5224609375,0.8644582033157349,-1.5967292785644531
2452772,radio://0/80/2M/E7E7E7E7E6,-1.427734375,1.3616299629211426,-2.421353340148926
2452872,radio://0/80/2M/E7E7E7E7E6,-2.296875,1.7885345220565796,-3.367511510848999
2452972,radio://0/80/2M/E7E7E7E7E6,-3.15625,2.1696412563323975,-4.347733497619629
2453072,radio://0/80/2M/E7E7E7E7E6,-4.02734375,2.568406343460083,-5.363389015197754
2453172,radio://0/80/2M/E7E7E7E7E6,-4.86328125,2.9330573081970215,-6.374798774719238
2453272,radio://0/80/2M/E7E7E7E7E6,-5.70703125,3.2962515354156494,-7.421436786651611
2453372,radio://0/80/2M/E7E7E7E7E6,-0.036285400390625,-0.010630405507981777,-0.1902049034833908
2453472,radio://0/80/2M/E7E7E7E7E6,-0.403076171875,-0.1195041835308075,-2.079597234725952
2453572,radio://0/80/2M/E7E7E7E7E6,-0.7685546875,-0.22739189863204956,-3.9744865894317627
2453672,radio://0/80/2M/E7E7E7E7E6,-1.1337890625,-0.3357013463973999,-5.868431091308594
2453772,radio://0/80/2M/E7E7E7E7E6,-1.4990234375,-0.44307225942611694,-7.761474132537842
2453872,radio://0/80/2M/E7E7E7E7E6,-1.8642578125,-0.5495712757110596,-9.655106544494629
2453972,radio://0/80/2M/E7E7E7E7E6,-0.287353515625,-0.0848785936832428,-1.4978430271148682
2454072,radio://0/80/2M/E7E7E7E7E6,-0.6513671875,-0.19084347784519196,-3.3925111293792725
2454172,radio://0/80/2M/E7E7E7E7E6,-1.0185546875,-0.298297256231308,-5.306271553039551
2454272,radio://0/80/2M/E7E7E7E7E6,-1.3818359375,-0.4031718373298645,-7.201042652130127
2454372,radio://0/80/2M/E7E7E7E7E6,-1.74609375,-0.508380651473999,-9.096458435058594
2454472,radio://0/80/2M/E7E7E7E7E6,-0.17724609375,-0.05114228278398514,-0.9294503331184387
2454572,radio://0/80/2M/E7E7E7E7E6,-0.53857421875,-0.15612423419952393,-2.825615882873535
2454672,radio://0/80/2M/E7E7E7E7E6,-0.89990234375,-0.26001182198524475,-4.721558094024658
2454772,radio://0/80/2M/E7E7E7E7E6,-1.2607421875,-0.36413711309432983,-6.61754035949707
2454872,radio://0/80/2M/E7E7E7E7E6,-1.6220703125,-0.4685229957103729,-8.513982772827148
2454972,radio://0/80/2M/E7E7E7E7E6,-0.0682373046875,-0.01943119429051876,-0.3603043258190155
2455072,radio://0/80/2M/E7E7E7E7E6,-0.427734375,-0.123949334025383,-2.257009744644165
2455172,radio://0/80/2M/E7E7E7E7E6,-0.787109375,-0.2279057502746582,-4.153730869293213
2455272,radio://0/80/2M/E7E7E7E7E6,-1.1455078125,-0.3314592242240906,-6.051025390625
2455372,radio://0/80/2M/E7E7E7E7E6,-1.5029296875,-0.43463489413261414,-7.947235584259033
2455472,radio://0/80/2M/E7E7E7E7E6,-1.8603515625,-0.5365074276924133,-9.844751358032227
2455572,radio://0/80/2M/E7E7E7E7E6,-0.318115234375,-0.09224621206521988,-1.6885632276535034
2455672,radio://0/80/2M/E7E7E7E7E6,-0.67529296875,-0.19537431001663208,-3.5867812633514404
2455772,radio://0/80/2M/E7E7E7E7E6,-1.0322265625,-0.2978787422180176,-5.4851298332214355
2455872,radio://0/80/2M/E7E7E7E7E6,-1.388671875,-0.40007689595222473,-7.382786750793457
2455972,radio://0/80/2M/E7E7E7E7E6,-1.7451171875,-0.5022163987159729,-9.281779289245605
2456072,radio://0/80/2M/E7E7E7E7E6,-0.2098388671875,-0.06092849001288414,-1.1194899082183838
2456172,radio://0/80/2M/E7E7E7E7E6,-0.56591796875,-0.16332510113716125,-3.0179061889648438
2456272,radio://0/80/2M/E7E7E7E7E6,-0.9208984375,-0.26559510827064514,-4.915938377380371
